-1,-0.663826536825,-0.138525716794
1,1.99459550128,2.46802467614
-1,-1.24739491636,0.749424636303
1,2.30937424866,1.89983555937
1,0.849143314149,2.40774982339
1,1.4542709504,-0.665415709003
1,2.25422743269,2.2637858535
-1,-0.0675795166056,1.46914109556
-1,-0.861960913075,-0.824855578346
1,0.699178929108,2.03248760563
-1,-0.161479961036,0.495461854788
-1,-0.147102261366,0.419646539293
-1,0.0802959559549,-1.1560970761
-1,1.72065543353,-1.08066154412
1,1.57395764659,1.7854335648
-1,1.16844517782,-0.645619241065
-1,-0.06662736015,-1.05974658502
1,1.1633547323,1.74588675611
1,2.09696978734,1.12963765866
1,3.03570513408,2.14283779581
-1,0.831852058628,-0.606776832016
1,-12.977800215,-4.57305579231
-1,-0.842603085438,-1.07628156079
-1,-0.473536723423,-0.734473330818
-1,1.54037312571,0.167920517521
-1,0.495341113263,0.0667507236575
1,2.0914860395,2.55000483607
1,2.9370546101,3.26080036446
-1,-0.501666814497,0.318888672551
-1,0.830206648453,1.23462069508
-1,-0.390148299661,-0.436249303137
-1,-0.527212710025,1.00717622223
1,3.37816843065,3.55385229033
1,3.37315299707,1.38557248344
-1,-0.210285721111,1.43528078995
-1,2.54252027021,-0.704410753258
1,1.9949689445,3.22612344901
1,1.94828753859,1.47147779573
-1,1.26893595527,-0.299608481166
1,2.61003333046,0.841576592469
1,1.85952947188,0.809009517683
-1,-1.08183553816,0.770091530238
1,1.07128284436,0.816012683328
-1,-0.256858396377,-0.933380504633
-1,0.0938829977999,1.02713851857
1,1.60243555346,1.3393508135
1,4.1791735147,2.28541783421
-1,-0.387270460021,0.00540855726457
-1,0.708176077044,0.101057810795
1,0.0394512322469,2.27389350198
1,1.89654827286,0.841476526715
1,0.265671264888,2.92917715191
-1,1.20339278475,-0.489676380909
1,2.40419642266,2.13209893174
-1,-0.550876105579,-1.13289074458
-1,-1.11009469329,2.21005264383
-1,-0.371144417499,1.32417867659
1,2.29443793001,2.49908206559
1,0.867412549289,0.390125061591
1,2.1141895566,2.72049044425
1,1.86583789335,1.82278976341
1,2.22230562434,-0.0756035747865
1,2.24713284626,2.02113384764
1,2.81581553645,1.78753447063
-1,0.397399894804,0.145490846269
1,1.20375277405,2.79761434073
-1,0.429881276476,0.247941799034
1,-12.9559397335,-15.9583169507
-1,0.73308122691,0.490361733145
1,1.27932959856,3.48021607579
1,2.26065351891,-0.695975456356
-1,-0.430549441458,1.93875383062
1,2.85124455465,3.21144933636
-1,-0.380480007234,-0.690717370289
-1,-0.633888971014,-0.949733358736
-1,-1.02020059226,0.728701682377
1,2.57979658896,1.51833172616
-1,1.90950029409,-0.281915670017
1,2.1106758401,2.67522109927
-1,0.429530129351,1.2712908733
1,2.72885956413,2.64527935834
-1,-1.46890995228,-0.235894038089
1,2.28766056164,1.41854202741
1,1.67811148547,2.0910809135
-1,1.01434797537,0.491369741164
1,2.90428924819,3.39879218714
1,0.247516987973,1.66716317109
-1,-0.539257339664,1.26508815608
1,0.0994917514247,0.767692459452
-1,0.816907122638,-1.87894630165
-1,1.13143727039,0.779531834662
-1,0.556055161118,-1.78241136647
1,1.8371518786,2.03211463165
-1,0.623357772465,0.219793322086
-1,-0.67491100615,-0.49013790428
1,0.844981013719,2.88917951139
1,1.7587642038,0.00957648549281
-1,-1.12604705026,1.17503847686
-1,-0.558989073802,-0.408036044973
-1,1.27370523325,1.86969155422
1,2.23321077871,1.86686825431
1,0.932680346704,1.54632699002
-1,-0.838851497492,0.207051584551
-1,0.960556155592,-0.206878757833
-1,0.318371785439,-2.52041079395
1,-0.0579711035843,1.28007822413
1,1.59069297712,1.16557207662
1,2.2874861068,3.1750127893
1,1.11275800896,2.47511525715
-1,-0.245411545137,-0.180444910555
-1,-0.89044300163,-0.869161614255
1,2.04808800218,3.14318588365
1,1.64736715421,2.29287895734
1,0.395264710891,2.72965991477
-1,1.53670507995,0.6347847922
1,-9.37143230289,-6.71919886045
-1,-0.439879994453,1.4746174904
-1,0.71961284888,-0.65492815767
1,2.94376208903,1.40848563935
-1,-0.763599059324,-0.102575405732
1,3.64197606852,1.30324677502
-1,-0.112633592764,0.708828254593
1,1.16324910809,2.52629285281
-1,-1.73825873443,0.836758278756
1,2.0964870453,2.84392191228
1,2.3232693338,1.42787134783
1,3.55567588519,2.02358555842
-1,-0.264256809396,2.40986682547
1,1.66810292901,2.06602044999
1,-12.8972510773,-17.6772681159
1,1.9188866543,2.07195955606
-1,1.29075427519,0.857004294159
-1,0.248407461019,-1.02919534362
-1,1.23891171595,-1.1647343366
1,3.51393768473,2.94293860027
-1,-0.974732032452,-0.737487095139
1,2.17857023587,4.2283163009
-1,0.869718820176,0.794612954576
1,4.09144093043,2.32554897921
-1,0.594400570732,0.0723858903714
1,1.60078552756,3.62306016753
1,1.75356482216,2.72479147224
1,1.45557192822,2.82991212468
1,0.971088101227,0.677775893593
1,2.51589812319,-0.0499116593066
1,2.44066636811,1.79026527022
1,1.26873714334,1.60015570624
1,1.18882147375,0.835785599258
1,2.61853745567,1.3914855705
1,1.66302681695,4.12546177078
-1,-0.690184726403,0.930578817992
-1,-0.387630509663,-0.71673899047
-1,0.605158203746,1.63285755088
-1,-1.87906987112,0.587486888224
1,2.64905777493,1.96517548022
-1,-2.0203783868,0.351209001229
-1,-0.95011872839,-1.45696765244
1,3.16142190625,0.836809838246
-1,-0.517300002823,1.47303782745
-1,-0.341827192253,0.085493583542
-1,-0.389458193477,-1.66988184442
-1,-0.892315157386,-1.60048370401
1,1.45339980174,2.18054992519
1,1.15895191082,2.08052149823
1,1.7850763042,2.27604167947
1,1.74556588333,3.25772123831
-1,0.573551764016,-1.44885562704
1,1.38321147969,0.741397802147
-1,1.10003839773,-0.110939278537
-1,-1.37960965229,-0.840594282478
1,1.6421221181,3.52253192462
-1,0.709475446457,-0.368796778988
-1,1.39605278347,0.528091382458
-1,-0.349762224616,-0.696985048047
1,2.31504419468,1.1939383508
1,0.212183586073,2.70099967859
-1,-0.239311336448,1.36249958234
1,1.82863827337,1.60803617252
-1,0.277534489548,-0.758549412294
1,2.58659463351,2.59342363407
1,2.02241185626,3.26793283679
-1,-0.208456575965,1.26844332075
1,2.45055007277,1.4403279592
-1,0.725817118862,-1.26995228038
1,1.04966012188,1.48935443771
-1,0.320264683263,-0.733109409979
-1,2.13877674803,-1.54666437975
-1,-0.963075012443,0.807908786038
-1,-0.405414997769,1.06974685088
-1,-0.53942691245,-0.935384406949
1,4.46599203536,1.11007294541
1,3.25526064709,-0.0372752602586
-1,-0.371661527652,1.37134415028
-1,-0.726213529703,-1.20840446628
1,2.16798198952,-0.247935889859
1,2.14676576603,2.83746881909
-1,0.660295955223,-0.969696458955
1,2.31104387273,2.11570222558
1,3.01091974748,1.51983710014
-1,-1.03366771262,-0.147538937784
1,4.24517619042,3.05393139864
1,2.43793547443,1.35780395589
-1,-1.87663766373,1.5333975233
1,-6.82444648019,-13.9342109412
-1,0.00180474151159,0.865147483615
